dteday;hr;weathersit;hum;windspeed;temp;atemp;cnt
01/07/2012;2;clear;0.74;6.0032;25.839999999999996;30.002000000000002;90
01/07/2012;3;clear;0.84;8.9981;25.839999999999996;30.998599999999996;33
01/07/2012;4;clear;0.79;12.998;24.9;28.002199999999995;4
01/07/2012;5;clear;0.79;7.0015;23.96;26.002399999999994;10
01/07/2012;6;clear;0.79;6.0032;24.9;28.002199999999995;27
01/07/2012;7;clear;0.7;0.0;26.78;30.002000000000002;50
01/07/2012;8;clear;0.62;7.0015;28.660000000000004;32.9984;142
01/07/2012;9;clear;0.56;0.0;30.54;36.001400000000004;219
01/07/2012;10;clear;0.44;19.999499999999998;32.42;36.001400000000004;366
01/07/2012;11;clear;0.39;15.001299999999999;33.36;36.998;377
01/07/2012;12;clear;0.37;15.001299999999999;34.300000000000004;38.001200000000004;433
01/07/2012;13;clear;0.33;16.997899999999998;35.24;38.997800000000005;420
01/07/2012;14;clear;0.33;16.997899999999998;35.24;38.997800000000005;444
01/07/2012;15;clear;0.37;19.0012;34.300000000000004;38.001200000000004;345
01/07/2012;16;clear;0.33;19.999499999999998;35.24;38.997800000000005;313
01/07/2012;17;clear;0.26;19.999499999999998;35.24;36.998;413
01/07/2012;18;clear;0.32;23.9994;33.36;34.998200000000004;370
01/07/2012;19;clear;0.39;8.9981;31.479999999999997;32.9984;382
01/07/2012;20;clear;0.39;8.9981;31.479999999999997;32.9984;332
01/07/2012;21;clear;0.39;8.9981;31.479999999999997;32.9984;258
01/07/2012;22;clear;0.43;8.9981;30.54;32.9984;151
01/07/2012;23;snowy;0.52;11.0014;28.660000000000004;30.998599999999996;110
02/07/2012;0;cloudy;0.58;15.001299999999999;27.72;30.998599999999996;43
02/07/2012;1;cloudy;0.58;12.998;27.72;30.998599999999996;17
02/07/2012;2;cloudy;0.51;16.997899999999998;26.78;28.002199999999995;15
02/07/2012;3;cloudy;0.54;27.999299999999998;25.839999999999996;28.002199999999995;5
02/07/2012;4;cloudy;0.54;19.999499999999998;25.839999999999996;28.002199999999995;12
02/07/2012;5;cloudy;0.51;0.0;25.839999999999996;28.002199999999995;40
02/07/2012;6;clear;0.58;7.0015;24.9;26.998999999999995;136
02/07/2012;7;clear;0.51;7.0015;26.78;28.002199999999995;398
02/07/2012;8;clear;0.52;12.998;27.72;30.002000000000002;568
02/07/2012;9;clear;0.46;16.997899999999998;28.660000000000004;30.002000000000002;295
02/07/2012;10;clear;0.43;16.997899999999998;29.6;32.001799999999996;174
02/07/2012;11;clear;0.28;19.999499999999998;31.479999999999997;32.001799999999996;201
02/07/2012;12;clear;0.32;12.998;31.479999999999997;32.001799999999996;257
02/07/2012;13;clear;0.34;15.001299999999999;32.42;34.0016;236
02/07/2012;14;clear;0.34;15.001299999999999;32.42;34.0016;230
02/07/2012;15;clear;0.36;12.998;31.479999999999997;32.9984;234
02/07/2012;16;clear;0.36;19.0012;31.479999999999997;32.9984;365
02/07/2012;17;clear;0.32;8.9981;31.479999999999997;32.001799999999996;747
02/07/2012;18;clear;0.32;11.0014;31.479999999999997;32.001799999999996;730
02/07/2012;19;clear;0.43;8.9981;28.660000000000004;30.002000000000002;581
02/07/2012;20;clear;0.43;8.9981;28.660000000000004;30.002000000000002;395
02/07/2012;21;clear;0.45;8.9981;27.72;28.998799999999996;258
02/07/2012;22;clear;0.51;11.0014;26.78;28.002199999999995;188
02/07/2012;23;clear;0.51;7.0015;26.78;28.002199999999995;102
03/07/2012;0;clear;0.54;0.0;25.839999999999996;28.002199999999995;53
03/07/2012;1;clear;0.58;0.0;25.839999999999996;28.002199999999995;14
03/07/2012;2;clear;0.58;0.0;25.839999999999996;28.002199999999995;10
03/07/2012;3;clear;0.65;8.9981;24.9;26.998999999999995;2
03/07/2012;4;clear;0.65;7.0015;23.96;26.002399999999994;6
03/07/2012;5;clear;0.61;0.0;24.9;26.998999999999995;35
03/07/2012;6;clear;0.65;8.9981;24.9;26.998999999999995;154
03/07/2012;7;clear;0.58;0.0;26.78;28.998799999999996;483
03/07/2012;8;clear;0.62;6.0032;26.78;28.998799999999996;646
03/07/2012;9;clear;0.49;11.0014;29.6;32.9984;272
03/07/2012;10;clear;0.43;15.001299999999999;30.54;32.9984;209
03/07/2012;11;clear;0.34;12.998;32.42;34.0016;217
03/07/2012;12;clear;0.28;12.998;33.36;34.0016;272
03/07/2012;13;clear;0.25;8.9981;34.300000000000004;34.998200000000004;283
03/07/2012;14;clear;0.25;12.998;34.300000000000004;34.998200000000004;310
03/07/2012;15;cloudy;0.24;0.0;34.300000000000004;34.998200000000004;401
03/07/2012;16;cloudy;0.24;12.998;34.300000000000004;34.998200000000004;527
03/07/2012;17;cloudy;0.3;11.0014;32.42;32.9984;722
03/07/2012;18;cloudy;0.3;0.0;32.42;32.9984;627
03/07/2012;19;cloudy;0.36;8.9981;31.479999999999997;32.9984;497
03/07/2012;20;snowy;0.55;32.9975;27.72;30.002000000000002;376
03/07/2012;21;cloudy;0.7;19.0012;24.9;26.998999999999995;196
03/07/2012;22;clear;0.79;12.998;23.96;26.002399999999994;177
03/07/2012;23;clear;0.83;0.0;23.020000000000003;24.0026;171
04/07/2012;0;clear;0.79;6.0032;23.96;26.002399999999994;159
04/07/2012;1;clear;0.74;0.0;23.96;26.002399999999994;123
04/07/2012;2;clear;0.83;8.9981;23.020000000000003;24.0026;93
04/07/2012;3;clear;0.74;12.998;23.96;26.002399999999994;32
04/07/2012;4;clear;0.69;16.997899999999998;23.96;26.002399999999994;16
04/07/2012;5;clear;0.69;0.0;23.020000000000003;24.999200000000002;19
04/07/2012;6;clear;0.69;0.0;23.020000000000003;24.999200000000002;32
04/07/2012;7;clear;0.65;0.0;23.96;26.002399999999994;72
04/07/2012;8;clear;0.61;7.0015;24.9;26.998999999999995;153
04/07/2012;9;clear;0.52;0.0;27.72;30.002000000000002;293
04/07/2012;10;clear;0.46;0.0;29.6;32.001799999999996;447
04/07/2012;11;clear;0.46;8.9981;30.54;34.0016;485
04/07/2012;12;clear;0.41;15.001299999999999;32.42;36.001400000000004;494
04/07/2012;13;clear;0.35;0.0;34.300000000000004;38.001200000000004;499
04/07/2012;14;clear;0.37;11.0014;34.300000000000004;38.001200000000004;547
04/07/2012;15;clear;0.35;19.999499999999998;35.24;40.001000000000005;454
04/07/2012;16;clear;0.35;16.997899999999998;35.24;40.001000000000005;389
04/07/2012;17;clear;0.35;19.999499999999998;35.24;40.001000000000005;414
04/07/2012;18;clear;0.42;12.998;34.300000000000004;40.001000000000005;430
04/07/2012;19;clear;0.47;15.001299999999999;32.42;36.998;432
04/07/2012;20;clear;0.47;15.001299999999999;32.42;36.998;551
04/07/2012;21;clear;0.53;8.9981;31.479999999999997;36.998;584
04/07/2012;22;clear;0.56;15.001299999999999;30.54;36.001400000000004;502
04/07/2012;23;cloudy;0.43;6.0032;28.660000000000004;30.002000000000002;183
05/07/2012;0;clear;0.51;7.0015;26.78;28.002199999999995;88
05/07/2012;1;clear;0.51;19.0012;26.78;28.002199999999995;30
05/07/2012;2;clear;0.51;0.0;26.78;28.002199999999995;18
05/07/2012;3;clear;0.54;12.998;25.839999999999996;28.002199999999995;7
05/07/2012;4;clear;0.58;0.0;25.839999999999996;28.002199999999995;7
05/07/2012;5;clear;0.62;0.0;25.839999999999996;28.998799999999996;29
05/07/2012;6;clear;0.58;0.0;25.839999999999996;28.002199999999995;133
05/07/2012;7;clear;0.55;0.0;27.72;30.002000000000002;343
05/07/2012;8;clear;0.49;8.9981;29.6;32.9984;550
05/07/2012;9;clear;0.49;19.999499999999998;31.479999999999997;36.001400000000004;293
05/07/2012;10;clear;0.44;23.9994;32.42;36.001400000000004;186
05/07/2012;11;clear;0.35;19.999499999999998;34.300000000000004;38.001200000000004;244
05/07/2012;12;clear;0.35;23.9994;34.300000000000004;38.001200000000004;276
05/07/2012;13;clear;0.33;15.001299999999999;35.24;38.997800000000005;310
05/07/2012;14;clear;0.33;22.0028;35.24;38.997800000000005;241
05/07/2012;15;clear;0.33;23.9994;35.24;38.997800000000005;254
05/07/2012;16;clear;0.33;16.997899999999998;35.24;38.997800000000005;433
05/07/2012;17;clear;0.35;11.0014;35.24;40.001000000000005;689
05/07/2012;18;cloudy;0.39;22.0028;34.300000000000004;38.997800000000005;607
05/07/2012;19;cloudy;0.39;16.997899999999998;33.36;36.998;503
05/07/2012;20;cloudy;0.41;15.001299999999999;32.42;36.001400000000004;321
05/07/2012;21;clear;0.47;12.998;31.479999999999997;34.998200000000004;323
05/07/2012;22;clear;0.59;8.9981;30.54;36.998;225
05/07/2012;23;clear;0.55;11.0014;29.6;34.0016;131
06/07/2012;0;clear;0.62;8.9981;28.660000000000004;32.9984;102
06/07/2012;1;clear;0.55;15.001299999999999;28.660000000000004;32.001799999999996;29
06/07/2012;2;clear;0.62;8.9981;27.72;30.998599999999996;17
06/07/2012;3;cloudy;0.7;12.998;26.78;30.002000000000002;7
06/07/2012;4;clear;0.66;15.001299999999999;26.78;30.002000000000002;6
06/07/2012;5;clear;0.66;12.998;26.78;30.002000000000002;35
06/07/2012;6;clear;0.66;12.998;26.78;30.002000000000002;131
06/07/2012;7;clear;0.46;8.9981;28.660000000000004;30.002000000000002;353
06/07/2012;8;clear;0.41;11.0014;29.6;30.998599999999996;585
06/07/2012;9;clear;0.36;8.9981;30.54;32.001799999999996;304
06/07/2012;10;clear;0.3;0.0;32.42;32.9984;210
06/07/2012;11;clear;0.32;6.0032;31.479999999999997;32.001799999999996;233
06/07/2012;12;clear;0.28;7.0015;33.36;34.0016;331
06/07/2012;13;clear;0.27;7.0015;34.300000000000004;36.001400000000004;293
06/07/2012;14;clear;0.31;11.0014;34.300000000000004;36.998;275
06/07/2012;15;clear;0.29;12.998;35.24;38.001200000000004;285
06/07/2012;16;clear;0.29;7.0015;35.24;38.001200000000004;369
06/07/2012;17;clear;0.29;0.0;35.24;38.001200000000004;576
06/07/2012;18;clear;0.33;16.997899999999998;34.300000000000004;36.998;560
06/07/2012;19;clear;0.35;15.001299999999999;33.36;36.001400000000004;418
06/07/2012;20;clear;0.39;7.0015;32.42;34.998200000000004;336
06/07/2012;21;clear;0.52;8.9981;30.54;34.998200000000004;300
06/07/2012;22;clear;0.55;12.998;29.6;34.0016;288
06/07/2012;23;clear;0.63;7.0015;29.6;36.001400000000004;164
07/07/2012;0;clear;0.66;8.9981;28.660000000000004;34.0016;150
07/07/2012;1;clear;0.7;11.0014;27.72;32.001799999999996;71
07/07/2012;2;clear;0.72;11.0014;27.72;32.9984;58
07/07/2012;3;clear;0.74;8.9981;26.78;30.998599999999996;31
07/07/2012;4;clear;0.74;11.0014;26.78;30.998599999999996;16
07/07/2012;5;clear;0.74;12.998;26.78;30.998599999999996;14
07/07/2012;6;clear;0.74;7.0015;26.78;30.998599999999996;31
07/07/2012;7;clear;0.66;7.0015;28.660000000000004;34.0016;71
07/07/2012;8;clear;0.63;12.998;30.54;38.997800000000005;152
07/07/2012;9;clear;0.59;11.0014;31.479999999999997;38.997800000000005;256
07/07/2012;10;clear;0.37;15.001299999999999;35.24;40.997600000000006;325
07/07/2012;11;clear;0.38;12.998;36.18;42.0008;367
07/07/2012;12;clear;0.31;23.9994;37.12;40.997600000000006;342
07/07/2012;13;cloudy;0.31;16.997899999999998;37.12;40.997600000000006;360
07/07/2012;14;cloudy;0.3;8.9981;37.12;40.997600000000006;308
07/07/2012;15;clear;0.26;0.0;37.12;40.001000000000005;306
07/07/2012;16;clear;0.19;11.0014;39.0;40.997600000000006;294
07/07/2012;17;clear;0.26;8.9981;37.12;40.001000000000005;279
07/07/2012;18;clear;0.29;6.0032;36.18;38.997800000000005;277
07/07/2012;19;clear;0.33;8.9981;35.24;38.997800000000005;287
07/07/2012;20;clear;0.37;11.0014;34.300000000000004;38.001200000000004;276
07/07/2012;21;clear;0.37;12.998;33.36;36.001400000000004;201
07/07/2012;22;clear;0.59;12.998;31.479999999999997;38.997800000000005;220
07/07/2012;23;clear;0.56;11.0014;31.479999999999997;38.001200000000004;148
08/07/2012;0;clear;0.56;8.9981;30.54;36.001400000000004;147
08/07/2012;1;clear;0.56;7.0015;30.54;36.001400000000004;124
08/07/2012;2;clear;0.52;7.0015;30.54;34.998200000000004;70
08/07/2012;3;clear;0.59;7.0015;29.6;34.998200000000004;35
08/07/2012;4;clear;0.66;7.0015;28.660000000000004;34.0016;13
08/07/2012;5;clear;0.62;0.0;28.660000000000004;32.9984;6
08/07/2012;6;clear;0.7;8.9981;28.660000000000004;34.998200000000004;21
08/07/2012;7;clear;0.66;0.0;29.6;36.998;52
08/07/2012;8;clear;0.53;8.9981;31.479999999999997;36.998;130
08/07/2012;9;clear;0.5;7.0015;32.42;38.001200000000004;242
08/07/2012;10;clear;0.45;0.0;34.300000000000004;40.997600000000006;319
08/07/2012;11;clear;0.42;19.999499999999998;35.24;42.9974;389
08/07/2012;12;clear;0.42;12.998;35.24;42.9974;376
08/07/2012;13;clear;0.38;16.997899999999998;36.18;42.0008;337
08/07/2012;14;clear;0.36;11.0014;37.12;44.0006;312
08/07/2012;15;snowy;0.42;19.0012;35.24;42.9974;298
08/07/2012;16;cloudy;0.66;15.001299999999999;29.6;36.998;291
08/07/2012;17;clear;0.59;0.0;28.660000000000004;32.9984;270
08/07/2012;18;clear;0.62;7.0015;28.660000000000004;32.9984;253
08/07/2012;19;clear;0.62;11.0014;28.660000000000004;32.9984;250
08/07/2012;20;clear;0.7;6.0032;27.72;32.001799999999996;285
08/07/2012;21;clear;0.7;8.9981;27.72;32.001799999999996;207
08/07/2012;22;snowy;0.7;6.0032;26.78;30.002000000000002;122
08/07/2012;23;snowy;0.83;6.0032;23.96;26.002399999999994;123
09/07/2012;0;cloudy;0.89;6.0032;23.96;26.002399999999994;39
09/07/2012;1;snowy;0.89;7.0015;24.9;28.002199999999995;18
09/07/2012;2;snowy;0.89;12.998;24.9;28.002199999999995;5
09/07/2012;3;snowy;0.89;12.998;24.9;28.002199999999995;5
09/07/2012;4;snowy;0.89;26.0027;23.020000000000003;22.9994;2
09/07/2012;5;cloudy;0.83;15.001299999999999;23.020000000000003;24.0026;28
09/07/2012;6;snowy;0.89;16.997899999999998;22.080000000000002;22.0028;92
09/07/2012;7;snowy;0.83;15.001299999999999;23.020000000000003;24.0026;230
09/07/2012;8;cloudy;0.83;11.0014;23.020000000000003;24.0026;455
09/07/2012;9;cloudy;0.83;11.0014;23.020000000000003;24.0026;363
09/07/2012;10;cloudy;0.83;12.998;23.020000000000003;24.0026;175
09/07/2012;11;cloudy;0.62;8.9981;25.839999999999996;28.998799999999996;216
09/07/2012;12;cloudy;0.58;8.9981;26.78;28.998799999999996;266
09/07/2012;13;cloudy;0.55;16.997899999999998;27.72;30.002000000000002;255
09/07/2012;14;cloudy;0.55;16.997899999999998;26.78;28.998799999999996;242
09/07/2012;15;cloudy;0.45;15.001299999999999;27.72;28.998799999999996;280
09/07/2012;16;clear;0.4;19.0012;28.660000000000004;30.002000000000002;413
09/07/2012;17;clear;0.4;11.0014;28.660000000000004;30.002000000000002;849
09/07/2012;18;clear;0.48;8.9981;27.72;28.998799999999996;872
09/07/2012;19;clear;0.55;11.0014;26.78;28.998799999999996;631
09/07/2012;20;cloudy;0.55;7.0015;26.78;28.998799999999996;447
09/07/2012;21;cloudy;0.55;6.0032;26.78;28.998799999999996;331
09/07/2012;22;cloudy;0.58;7.0015;25.839999999999996;28.002199999999995;224
09/07/2012;23;cloudy;0.65;7.0015;24.9;26.998999999999995;131
10/07/2012;0;clear;0.7;6.0032;24.9;26.998999999999995;69
10/07/2012;1;clear;0.74;8.9981;24.9;28.002199999999995;15
10/07/2012;2;clear;0.74;8.9981;24.9;28.002199999999995;16
10/07/2012;3;clear;0.79;0.0;23.96;26.002399999999994;3
10/07/2012;4;clear;0.79;8.9981;23.96;26.002399999999994;4
10/07/2012;5;clear;0.83;8.9981;23.020000000000003;24.0026;42
10/07/2012;6;cloudy;0.79;7.0015;23.96;26.002399999999994;187
10/07/2012;7;cloudy;0.74;7.0015;24.9;28.002199999999995;520
10/07/2012;8;clear;0.74;8.9981;25.839999999999996;30.002000000000002;649
10/07/2012;9;clear;0.66;8.9981;26.78;30.002000000000002;331
10/07/2012;10;clear;0.62;12.998;27.72;30.998599999999996;190
10/07/2012;11;clear;0.46;12.998;29.6;32.001799999999996;249
10/07/2012;12;clear;0.41;8.9981;29.6;30.998599999999996;272
10/07/2012;13;clear;0.38;12.998;30.54;32.001799999999996;280
10/07/2012;14;clear;0.38;11.0014;30.54;32.001799999999996;242
10/07/2012;15;clear;0.41;15.001299999999999;29.6;30.998599999999996;265
10/07/2012;16;clear;0.43;15.001299999999999;29.6;32.001799999999996;435
10/07/2012;17;clear;0.49;12.998;28.660000000000004;30.998599999999996;872
10/07/2012;18;snowy;0.74;15.001299999999999;24.9;28.002199999999995;819
10/07/2012;19;snowy;0.74;15.001299999999999;24.9;28.002199999999995;414
10/07/2012;20;snowy;0.83;15.001299999999999;22.080000000000002;22.0028;84
10/07/2012;21;snowy;0.89;7.0015;22.080000000000002;22.0028;90
10/07/2012;22;cloudy;0.83;8.9981;22.080000000000002;22.0028;139
10/07/2012;23;cloudy;0.89;7.0015;22.080000000000002;22.0028;103
11/07/2012;0;cloudy;0.83;8.9981;23.020000000000003;24.0026;44
11/07/2012;1;clear;0.89;0.0;22.080000000000002;22.0028;14
11/07/2012;2;clear;0.89;0.0;22.080000000000002;22.0028;5
11/07/2012;3;clear;0.89;8.9981;22.080000000000002;22.0028;5
11/07/2012;4;clear;0.89;8.9981;22.080000000000002;22.0028;7
11/07/2012;5;clear;0.89;0.0;22.080000000000002;22.0028;41
11/07/2012;6;clear;0.89;8.9981;22.080000000000002;22.0028;185
11/07/2012;7;cloudy;0.83;7.0015;23.020000000000003;24.0026;497
11/07/2012;8;cloudy;0.79;11.0014;23.96;26.002399999999994;674
11/07/2012;9;cloudy;0.74;8.9981;24.9;28.002199999999995;328
11/07/2012;10;cloudy;0.62;8.9981;25.839999999999996;28.998799999999996;195
11/07/2012;11;cloudy;0.58;8.9981;27.72;30.998599999999996;229
11/07/2012;12;cloudy;0.43;0.0;28.660000000000004;30.002000000000002;292
11/07/2012;13;cloudy;0.42;11.0014;29.6;30.998599999999996;273
11/07/2012;14;clear;0.41;15.001299999999999;29.6;30.998599999999996;241
11/07/2012;15;clear;0.41;16.997899999999998;29.6;30.998599999999996;276
11/07/2012;16;clear;0.38;12.998;29.6;30.998599999999996;411
11/07/2012;17;clear;0.31;15.001299999999999;29.6;30.002000000000002;830
11/07/2012;18;clear;0.38;16.997899999999998;28.660000000000004;28.998799999999996;814
11/07/2012;19;clear;0.48;15.001299999999999;26.78;28.002199999999995;633
11/07/2012;20;clear;0.51;11.0014;26.78;28.002199999999995;483
11/07/2012;21;clear;0.58;15.001299999999999;25.839999999999996;28.002199999999995;391
11/07/2012;22;clear;0.58;16.997899999999998;25.839999999999996;28.002199999999995;244
11/07/2012;23;cloudy;0.58;16.997899999999998;24.9;26.998999999999995;152
12/07/2012;0;cloudy;0.61;0.0;23.96;26.002399999999994;56
12/07/2012;1;cloudy;0.61;0.0;23.020000000000003;24.999200000000002;21
12/07/2012;2;cloudy;0.65;6.0032;23.020000000000003;24.999200000000002;9
12/07/2012;3;clear;0.69;7.0015;22.080000000000002;24.0026;10
12/07/2012;4;clear;0.73;7.0015;22.080000000000002;24.0026;5
12/07/2012;5;clear;0.73;7.0015;21.14;22.9994;44
12/07/2012;6;clear;0.73;6.0032;22.080000000000002;24.0026;178
12/07/2012;7;clear;0.73;8.9981;22.080000000000002;24.0026;512
12/07/2012;8;clear;0.65;8.9981;23.96;26.002399999999994;702
12/07/2012;9;clear;0.58;7.0015;25.839999999999996;28.002199999999995;327
12/07/2012;10;clear;0.48;11.0014;26.78;28.002199999999995;214
12/07/2012;11;clear;0.45;7.0015;27.72;28.998799999999996;215
12/07/2012;12;clear;0.35;8.9981;28.660000000000004;28.998799999999996;292
12/07/2012;13;clear;0.33;15.001299999999999;29.6;30.002000000000002;277
12/07/2012;14;clear;0.33;15.001299999999999;28.660000000000004;28.998799999999996;209
12/07/2012;15;clear;0.36;12.998;29.6;30.998599999999996;271
12/07/2012;16;clear;0.36;12.998;29.6;30.998599999999996;439
12/07/2012;17;clear;0.43;15.001299999999999;27.72;28.998799999999996;795
12/07/2012;18;clear;0.45;8.9981;27.72;28.998799999999996;825
12/07/2012;19;clear;0.48;15.001299999999999;26.78;28.002199999999995;629
12/07/2012;20;clear;0.48;15.001299999999999;26.78;28.002199999999995;514
12/07/2012;21;clear;0.48;15.001299999999999;25.839999999999996;28.002199999999995;373
12/07/2012;22;clear;0.51;11.0014;25.839999999999996;28.002199999999995;318
12/07/2012;23;cloudy;0.51;15.001299999999999;24.9;26.998999999999995;211
13/07/2012;0;cloudy;0.54;11.0014;24.9;26.998999999999995;95
13/07/2012;1;cloudy;0.54;7.0015;23.96;26.002399999999994;59
13/07/2012;2;cloudy;0.61;6.0032;23.020000000000003;24.999200000000002;17
13/07/2012;3;cloudy;0.61;0.0;23.96;26.002399999999994;9
13/07/2012;4;cloudy;0.61;0.0;23.020000000000003;24.999200000000002;11
13/07/2012;5;cloudy;0.56;6.0032;23.020000000000003;26.002399999999994;34
13/07/2012;6;cloudy;0.54;0.0;24.9;26.998999999999995;127
13/07/2012;7;cloudy;0.54;0.0;24.9;26.998999999999995;380
13/07/2012;8;cloudy;0.54;0.0;24.9;26.998999999999995;713
13/07/2012;9;cloudy;0.51;0.0;25.839999999999996;28.002199999999995;414
13/07/2012;10;cloudy;0.48;0.0;26.78;28.002199999999995;268
13/07/2012;11;cloudy;0.45;8.9981;27.72;28.998799999999996;288
13/07/2012;12;cloudy;0.4;7.0015;27.72;28.998799999999996;379
13/07/2012;13;cloudy;0.38;8.9981;29.6;30.998599999999996;374
13/07/2012;14;cloudy;0.38;0.0;29.6;30.998599999999996;369
13/07/2012;15;cloudy;0.36;7.0015;29.6;30.998599999999996;353
13/07/2012;16;cloudy;0.36;15.001299999999999;29.6;30.998599999999996;492
13/07/2012;17;cloudy;0.36;11.0014;29.6;30.998599999999996;835
